Epoch: 223, cost_train = 0.035582353, accuracy_train = 99.66%, accuracy_test = 98.84%
Epoch: 224, cost_train = 0.036276075, accuracy_train = 99.61%, accuracy_test = 98.87%
Epoch: 225, cost_train = 0.035755510, accuracy_train = 99.66%, accuracy_test = 98.96%
Epoch: 226, cost_train = 0.036721389, accuracy_train = 99.74%, accuracy_test = 99.00%
Epoch: 227, cost_train = 0.036390456, accuracy_train = 99.69%, accuracy_test = 98.80%
Epoch: 228, cost_train = 0.037046348, accuracy_train = 99.68%, accuracy_test = 98.90%
Epoch: 229, cost_train = 0.035865560, accuracy_train = 99.67%, accuracy_test = 98.86%
Epoch: 230, cost_train = 0.036574831, accuracy_train = 99.75%, accuracy_test = 98.87%
Epoch: 231, cost_train = 0.037777246, accuracy_train = 99.71%, accuracy_test = 98.80%
Epoch: 232, cost_train = 0.036849858, accuracy_train = 99.58%, accuracy_test = 98.70%
Epoch: 233, cost_train = 0.035993691, accuracy_train = 99.70%, accuracy_test = 98.80%
Epoch: 234, cost_train = 0.035539356, accuracy_train = 99.79%, accuracy_test = 98.81%
Epoch: 235, cost_train = 0.034801953, accuracy_train = 99.60%, accuracy_test = 98.82%
Epoch: 236, cost_train = 0.036542220, accuracy_train = 99.61%, accuracy_test = 98.89%
Epoch: 237, cost_train = 0.037905264, accuracy_train = 99.75%, accuracy_test = 98.77%
Epoch: 238, cost_train = 0.036495493, accuracy_train = 99.59%, accuracy_test = 98.69%
Epoch: 239, cost_train = 0.035782399, accuracy_train = 99.73%, accuracy_test = 98.88%
Epoch: 240, cost_train = 0.035854143, accuracy_train = 99.68%, accuracy_test = 98.86%
Epoch: 241, cost_train = 0.035903268, accuracy_train = 99.61%, accuracy_test = 98.95%
Epoch: 242, cost_train = 0.036102208, accuracy_train = 99.61%, accuracy_test = 98.78%
Epoch: 243, cost_train = 0.035477671, accuracy_train = 99.66%, accuracy_test = 98.69%
Epoch: 244, cost_train = 0.035966662, accuracy_train = 99.61%, accuracy_test = 98.80%
Epoch: 245, cost_train = 0.034003495, accuracy_train = 99.68%, accuracy_test = 98.92%
Epoch: 246, cost_train = 0.035254792, accuracy_train = 99.69%, accuracy_test = 99.01%
Epoch: 247, cost_train = 0.034061309, accuracy_train = 99.67%, accuracy_test = 98.89%
Epoch: 248, cost_train = 0.035669302, accuracy_train = 99.76%, accuracy_test = 99.01%
Epoch: 249, cost_train = 0.035369667, accuracy_train = 99.63%, accuracy_test = 98.90%
Epoch: 250, cost_train = 0.036139369, accuracy_train = 99.65%, accuracy_test = 98.87%
Epoch: 251, cost_train = 0.031716135, accuracy_train = 99.77%, accuracy_test = 98.93%
Epoch: 252, cost_train = 0.034603943, accuracy_train = 99.69%, accuracy_test = 98.91%
Epoch: 253, cost_train = 0.032378075, accuracy_train = 99.72%, accuracy_test = 98.91%
Epoch: 254, cost_train = 0.031720099, accuracy_train = 99.72%, accuracy_test = 99.01%
Epoch: 255, cost_train = 0.032741757, accuracy_train = 99.70%, accuracy_test = 98.98%
Epoch: 256, cost_train = 0.031738789, accuracy_train = 99.68%, accuracy_test = 98.94%
Epoch: 257, cost_train = 0.029922310, accuracy_train = 99.62%, accuracy_test = 98.83%
Epoch: 258, cost_train = 0.032039979, accuracy_train = 99.63%, accuracy_test = 98.89%
Epoch: 259, cost_train = 0.031411930, accuracy_train = 99.83%, accuracy_test = 98.98%
Epoch: 260, cost_train = 0.032004001, accuracy_train = 99.76%, accuracy_test = 98.90%
Epoch: 261, cost_train = 0.031476900, accuracy_train = 99.78%, accuracy_test = 98.94%
Epoch: 262, cost_train = 0.030397017, accuracy_train = 99.87%, accuracy_test = 98.89%
Epoch: 263, cost_train = 0.030094831, accuracy_train = 99.78%, accuracy_test = 98.87%
Epoch: 264, cost_train = 0.030795776, accuracy_train = 99.76%, accuracy_test = 98.91%
Epoch: 265, cost_train = 0.030445167, accuracy_train = 99.77%, accuracy_test = 98.96%
Epoch: 266, cost_train = 0.031555755, accuracy_train = 99.68%, accuracy_test = 98.81%
Epoch: 267, cost_train = 0.029940253, accuracy_train = 99.69%, accuracy_test = 98.80%
Epoch: 268, cost_train = 0.030596253, accuracy_train = 99.69%, accuracy_test = 98.92%
Epoch: 269, cost_train = 0.030987869, accuracy_train = 99.76%, accuracy_test = 98.94%
Epoch: 270, cost_train = 0.029337019, accuracy_train = 99.84%, accuracy_test = 98.93%
